Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
[BANGTAN BOMB] SUGA with basketball - BTS (방탄소년단),2013-08-12T01:20:42Z,609136,70637,1452
130726  진 & 지민,2013-08-11T02:35:45Z,129700,19753,648
130724 랩몬스터,2013-08-08T01:05:06Z,79421,12304,546
방탄소년단 슈퍼주니어 kiss the Radio 벌칙수행,2013-08-07T03:14:11Z,264851,19697,523
[BANGTAN BOMB] Jungkook's sight - BTS (방탄소년단),2013-08-07T01:20:40Z,831976,119106,2103
[BANGTAN BOMB] Jimin's tumbling skill - BTS (방탄소년단),2013-08-06T01:34:13Z,3809059,248531,3617
[BANGTAN BOMB] Eye contact with Jin - BTS (방탄소년단),2013-08-05T07:44:41Z,892394,59332,1682
130723 지민,2013-08-02T15:04:29Z,104087,16352,498
130722 V,2013-08-02T00:14:55Z,205057,36666,1465
[BANGTAN BOMB] HELLO! VJ Jin is back - BTS (방탄소년단),2013-07-31T02:22:13Z,419553,44884,837
[BANGTAN BOMB] V's hard dance practice - BTS (방탄소년단),2013-07-30T02:37:39Z,2459364,210301,3652
SUGA의 2 cool 4 skool Album review,2013-07-28T13:18:42Z,431493,51898,1817
[CHOREOGRAPHY] BTS (방탄소년단) 'We Are Bulletproof Pt.2' dance practice,2013-07-26T12:39:30Z,21334853,638194,17463
[BANGTAN BOMB] 태태magazine NEWS - BTS (방탄소년단),2013-07-26T01:35:26Z,569889,64585,1161
[BANGTAN BOMB] Jimin's see-through sleeveless shirt - BTS (방탄소년단),2013-07-25T02:59:03Z,830551,70113,1727
"[BANGTAN BOMB] Jung kook is drawing ""좋아요""",2013-07-23T02:37:25Z,4226597,316467,5280
130718 정국,2013-07-21T10:56:00Z,396780,66354,2446
[BANGTAN BOMB] the happening in Changwon 2 : Icecream match - BTS (방탄소년단),2013-07-20T02:31:26Z,1356945,168054,4523
[BANGTAN BOMB] The happening in Changwon 1 : Watermelon - BTS (방탄소년단),2013-07-19T02:13:40Z,893927,74545,1843
[BANGTAN BOMB] V's glasses - BTS (방탄소년단),2013-07-18T01:59:32Z,577824,55440,934
130713 진,2013-07-16T07:23:40Z,92546,13161,408
[BANGTAN BOMB] Jin의 애교 - BTS (방탄소년단),2013-07-15T02:56:57Z,371561,33065,592
130710 V,2013-07-13T16:17:02Z,617574,109070,4245
[BANGTAN BOMB] Jung Kook wants to eat a doughnut - BTS (방탄소년단),2013-07-13T05:01:26Z,1440006,158480,3105
Born Singer by 방탄소년단,2013-07-11T15:00:15Z,6341254,718957,24715
130704 제이홉,2013-07-11T00:17:28Z,139053,21237,1170
130703 SUGA,2013-07-10T03:30:15Z,115933,20444,822
130702 랩몬스터,2013-07-09T07:43:29Z,83519,13203,552
[BANGTAN BOMB] Cool spray - BTS (방탄소년단),2013-07-09T03:02:29Z,2762519,266215,3285
[BANGTAN BOMB] Kind & Big Lion Styling - BTS (방탄소년단),2013-07-08T02:40:10Z,1460524,142070,1932
[BANGTAN BOMB] VJ Jin Debut! - BTS (방탄소년단),2013-07-07T07:06:09Z,821493,100552,2514
"[BANGTAN BOMB] 더우시죠? It is hot today, isn't it? - BTS (방탄소년단)",2013-07-05T04:51:25Z,592276,45921,814
[BANGTAN BOMB] Tom and Jerry SUGA&Jimin and Jin - BTS (방탄소년단),2013-07-05T02:04:14Z,567459,57279,1116
[CHOREOGRAPHY] BTS (방탄소년단) Dance break Practice,2013-07-04T14:16:18Z,11331812,453906,7814
130628 진,2013-07-03T10:26:38Z,102855,15394,418
[EPISODE] BTS (방탄소년단) Like (Showcase sketch),2013-07-03T03:00:01Z,7014620,382119,8598
[BANGTAN BOMB] 지민이의 랩 - BTS (방탄소년단),2013-07-02T02:06:39Z,474748,39132,545
비눗방울 세계에 온 걸 환영하네 - V,2013-07-01T05:38:07Z,1365914,401273,11029
[BANGTAN BOMB] 대기실에서 방탄소년들의 놀이 - BTS (방탄소년단),2013-07-01T02:46:46Z,633843,54343,1281
[BANGTAN BOMB] 방탄소년들이 아플 땐? - BTS (방탄소년단),2013-06-26T01:50:37Z,595302,48340,662
[EPISODE] BTS (방탄소년단) Debut day 130613,2013-06-25T04:37:23Z,9749453,943832,35479
[BANGTAN BOMB] 적외선 카메라와의 첫 만남 - BTS (방탄소년단),2013-06-24T02:12:18Z,810308,94361,1849
130621 랩몬스터,2013-06-23T11:50:41Z,83971,13429,404
130620 지민 & 정국,2013-06-22T15:00:45Z,253768,37779,1129
[BANGTAN BOMB] 흥겨운 슙&진&국의 춤사위 - BTS (방탄소년단),2013-06-20T14:50:47Z,949696,89094,1409
130619 지민 & V,2013-06-20T02:04:02Z,369201,,1425
[BANGTAN BOMB] VJ 정국 - BTS (방탄소년단),2013-06-19T10:16:39Z,884694,78475,2492
130618 SUGA,2013-06-19T07:02:53Z,182285,26967,1010
130616 방탄소년단 로그,2013-06-16T14:40:43Z,676419,90822,3607
방탄소년단 Official Fancafe Greeting,2013-06-14T00:10:50Z,1402889,261482,11081
[EPISODE] 2 COOL 4 SKOOL debut single jacket photo shooting,2013-06-13T02:44:31Z,1223838,161650,3961
[EPISODE] BTS (방탄소년단) 2 COOL 4 SKOOL debut single MV shooting,2013-06-13T02:44:31Z,6015884,390676,10588
130517 방탄로그,2013-05-19T14:48:54Z,1388703,244402,14255
130514 랩몬 & 정국,2013-05-16T01:52:02Z,160644,24873,679
130514 SUGA & 지민,2013-05-16T01:52:02Z,201580,34415,980
130508 J HOPE & 정국,2013-05-10T06:05:58Z,147145,24825,601
130502 J HOPE,2013-05-09T09:29:24Z,102039,20016,597
130430 SUGA,2013-05-09T09:29:24Z,358373,72742,2871
130426 지민,2013-05-09T09:29:24Z,134474,21800,552
130503 RAP MONSTER,2013-05-05T03:09:13Z,105347,18669,638
SANY0296,2013-04-27T09:38:49Z,124046,19904,593
130411 J HOPE,2013-04-27T09:38:40Z,105252,23083,771
130410 SUGA,2013-04-27T09:38:40Z,155872,25443,649
130425 정국,2013-04-27T09:38:27Z,207858,36420,1254
J HOPE & 정국 비보이,2013-04-07T00:57:34Z,1186327,166543,3652
130403 정국,2013-04-07T00:57:34Z,112271,26251,783
130401 정국 & J HOPE,2013-04-03T15:32:01Z,148695,33890,1031
Rap Monster Freestyle 4,2013-03-31T15:39:12Z,96762,17345,458
130327 Rap Monster (Full-English Log),2013-03-30T08:00:27Z,1250746,138628,11995
130321 SUGA,2013-03-29T01:46:14Z,112524,23454,624
130324 J HOPE,2013-03-29T01:46:14Z,164637,36209,2431
RAP MONSTER FREESTYLE 3,2013-03-24T06:25:52Z,115846,20711,791
Dance practice by J-HOPE&지민&정국,2013-03-22T09:20:04Z,3936861,241059,6602
130319 지민 & 정국,2013-03-22T09:20:03Z,138066,27600,1088
Dance practice by 지민 of 방탄소년단 - Bait,2013-03-19T09:51:07Z,1728547,166376,2948
130313 RAP MONSTER & J HOPE,2013-03-18T13:05:54Z,131752,31886,1224
Vocal practice by 정국 of 방탄소년단,2013-03-16T15:45:58Z,8094991,1092753,37305
130224 지민&정국,2013-03-11T02:44:41Z,315043,55319,1617
130219 J HOPE,2013-03-11T02:44:41Z,125905,26497,1031
130308 J HOPE,2013-03-11T01:45:46Z,125446,26013,736
130306 정국,2013-03-10T13:11:06Z,186280,33032,1004
130309 SUGA,2013-03-10T13:10:58Z,188346,29183,763
130304 SUGA,2013-03-07T02:03:03Z,240302,33177,923
130304 J HOPE & RAP MONSTER,2013-03-05T09:22:44Z,150670,29591,872
130227 J HOPE & 정국,2013-03-05T04:42:55Z,266474,56791,1909
130228 RAP MONSTER,2013-03-03T14:50:18Z,104041,19780,1027
방탄소년들의 졸업 - Making Film,2013-02-26T15:14:12Z,1931698,328099,6756
130206 RAP MONSTER FREESTYLE,2013-02-20T15:06:35Z,181200,28514,764
흔한 연습생의 Harlem shake.avi,2013-02-19T09:00:10Z,2490554,501121,24991
130217 SUGA (feat.RAP MONSTER),2013-02-18T05:50:10Z,306593,46707,1670
130214 지민&정국,2013-02-16T04:43:21Z,328079,44514,1648
130214 J HOPE,2013-02-15T03:36:41Z,217687,39967,1834
130212 정국 & 지민,2013-02-13T13:16:04Z,391821,62308,2257
130212 RAP MONSTER,2013-02-12T10:23:58Z,145449,26990,732
130208 정국,2013-02-12T01:53:52Z,693360,128122,5804
130208 지민,2013-02-10T13:06:59Z,278947,44348,1457
방탄소년들의 졸업,2013-02-08T08:59:22Z,62920683,3712939,154693
Dance practice by 정국 of 방탄소년단,2013-02-04T12:59:14Z,3963014,342652,6664
130125 지민,2013-01-26T15:18:54Z,371376,50671,2232
130122 진,2013-01-26T03:06:36Z,165849,34873,961
130123 RAP MONSTER,2013-01-26T03:06:36Z,135414,30796,790
130124 진,2013-01-26T03:03:10Z,179462,35551,956
학교의눈물 by 방탄소년단,2013-01-20T13:24:19Z,7995928,937976,38907
130118 RAP MONSTER,2013-01-19T02:02:30Z,121397,34437,1171
130115 진,2013-01-17T04:20:38Z,199305,39257,1300
130113 RAP MONSTER,2013-01-14T07:17:32Z,178869,38605,1321
130112 진,2013-01-14T02:20:56Z,407453,61965,2652
Dance practice by 지민 of 방탄소년단,2013-01-12T09:08:10Z,2926872,279049,6185
SUGA 의 Maschine mk2 review,2013-01-10T09:43:08Z,3486933,629525,22750
130108 RAP MONSTER,2013-01-09T04:31:17Z,312508,58342,2595
130107 RAP MONSTER,2013-01-07T14:08:12Z,562974,75757,4003
흔한 연습생의 크리스마스 Video Edit by 방탄소년단,2012-12-23T05:10:49Z,2179084,300779,10054
Let's Introduce BANGTAN ROOM by 방탄소년단,2012-12-22T10:22:37Z,2141182,340288,13156
닥투 - RAP MONSTER of 방탄소년단,2012-12-17T17:51:24Z,2830807,406025,30600
